,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31
0,0.08912114922992373,0.05820961101400775,0.4523483078331057,0.3590953130918359,0.21036736571520973,-1.0418292276305778,0.7510316829788738,0.5283027007277393,-0.22845705077401937,-0.8578250781645437,1.133309459745257,0.45296093611409355,0.3511509120042953,0.051261012078062274,0.5800552827766651,0.10938580809324212,0.41817714842877846,-0.3632091112116262,-0.4556667211187476,-0.23721432035357132,0.29531087632988257,-0.48563163227892525,-0.5425162494471293,-0.5269329256305141,-0.13512852708167541,-0.14286606926922235,0.5554830411914403,-0.03599388371891299,-0.542742574219403,0.20827753378282587,0.6578810547183138
1,0.4988517378437878,-0.6095834525493371,-0.5622421989889169,0.7144398473558476,0.6583807368067849,-0.4454959848183005,2.29903575052155,0.7406003583477628,1.2442206373594111,-0.8140316675523267,-0.461123114616448,-0.648325953381638,-0.16608723412155021,-0.7263634090368773,-1.1207062929006102,0.2653777495609031,-0.3847375371831924,0.7325791339827836,0.5211467159120154,-1.195899737419784,-0.7910469365033669,-0.05562902750024302,-1.1426236001388361,0.0732238656737037,-1.1405781062519664,-0.5887494741631806,1.1636254456756072,-0.4312340541429974,0.5083468011337519,0.11722763689054243,0.39574179381477387
2,-0.3545804998364003,0.44380672834182217,-1.5074529028399781,-0.28936916291704334,0.384249736048729,0.572366604632197,1.2884543965691426,0.827739061965413,-1.1342045992447027,0.0480078824513039,0.6818003492673592,-1.3198453507628203,2.36234347088965,0.20770100738676706,-1.6953502287513937,0.7356470778365012,-0.6854065809153975,-0.38551956111576585,1.9334073874262236,1.0999944656544722,1.4193196378850796,2.457253441476796,0.7618516339528725,0.639485424998356,0.1640446121409871,0.3409091815355215,0.41444471156499685,0.6130571925992585,-0.5461376516031525,-1.4059290588217848,-0.6923470979934377
3,0.15825702838430103,0.19186956386432474,-0.48605587108487575,0.7884273231132585,1.2882581464005565,1.015951117475022,-0.7385369094623463,-0.1527500716398058,-0.8080725500955246,0.36533134436576076,-0.2995628886924471,-0.8279767909949493,1.7389854061770273,0.03578069586218499,-1.229859642674625,0.5402578078624347,0.38000112777006323,-0.7680202723726673,0.9194140084956441,1.141987536107373,1.9856312397933353,2.9042581804710546,0.88748715496039,-0.6260814751409816,0.3389318605161623,-0.13697149316361779,1.5884824700075773,0.7398979589885243,-1.5966982743598934,-2.1585059586849558,-0.08445535047477948
4,0.43817339130847927,-0.5737768652684738,-1.3182343671117223,-1.6600725429495164,0.7558633615334276,-2.1529658327575403,-0.6970008921409334,-0.6006663713301437,2.5599578357437487,-1.1054660255463618,0.6748506581915795,-0.04803346290709538,0.403019343661535,-1.0349458779681977,-0.27763477934531294,-1.9741160372341797,0.26561745054818253,-0.7233453136911883,-0.3451194473147999,0.9955309566259228,-0.30249850201510403,-0.7303218371792715,0.0715832203210672,-0.6822430131467646,-0.8522846744792153,-0.2691553577831374,1.0862714921303718,-0.16953648237863317,0.47106113361332536,0.12051762288371408,0.11246879509984918
5,0.08693287445317276,0.04437444445525503,-2.243461907165945,-2.3548530900392195,0.7888315905216999,-1.3841966377151393,0.21151864727012862,-1.1267196088304425,1.3784457249164024,0.0030004310752740947,-1.325702387179483,-0.7727913779997494,0.8418419500247839,0.2763976839207824,0.42225112983329643,0.5396763514609247,0.7067280691035734,0.04140748561604591,-0.35555397991075516,-0.016946647162337663,0.10616742501225447,1.0871661132716244,-0.6719791717020498,0.08095484957883478,-0.2677630118437261,-0.7939612917901497,1.6878067253092714,-0.34236811965111835,2.377051880617189,0.8952907717140328,-0.252263658568066
6,1.2956709484146216,-0.8553979670171147,0.931010317160788,-0.42313218993773316,-0.3900979286273248,-1.1458373268593103,-1.6727339124781264,1.0868289759587417,0.6956403446099446,-0.986215741322733,-0.68688877052891,1.1493287348019356,1.9249514742040958,-0.701349813096434,-0.3597407841952254,0.05391478682595141,0.3704603038213641,-1.3100882317815552,0.3981938914910989,-0.3670160845544812,-1.2137660147409814,0.46269659013380654,0.20638670167501802,0.23224968861487705,0.66255225504483,0.79844369951276,2.0512838947084315,0.3966856696521181,0.8641025842886868,-0.36262073557798985,0.30954563344825314
7,1.5389855386069857,-1.2654219041147126,0.5201453304313757,-0.9343359429830878,0.022698545327878364,-0.7327362291582281,-0.8948441365382206,1.041930416012003,1.1587063080048534,-0.3100160119172943,-0.671003016581189,1.2838434073036924,1.7133425919557301,-0.5821425067045998,-0.5594907355076353,1.0641479205334141,-1.3873388662746282,-0.7995311493844505,-0.3735328285835905,-0.9504896802511212,-0.5976860402414125,0.24853498333795382,1.1876495944855228,0.7812539678558621,-0.22591045182839647,0.4206714828171288,1.1448493523370946,0.9406437538282217,2.1694018756292612,0.07530094890530036,-0.7697675322522213
8,0.655256512947999,-0.861295010699158,-1.738078396085995,2.3355962276008992,0.8090512527567028,0.3782836463319609,-0.3388285798040079,0.33812551117875483,1.2035609307722215,0.6786406476499195,-0.8891846179950855,0.5091866176145764,-0.08211372285004274,0.24774172532074037,0.6129766228174699,1.6588873151483072,-1.5767910311974536,-0.8411593410909142,-1.1790062564634478,-0.012170783811239908,2.114761276538154,0.3662598578232674,-0.2779669677642301,2.685170611638426,0.7556667340710052,1.6067398693391426,0.8712442576009428,-0.49797830518745356,0.2600510264856407,0.4918056546880234,0.8488865845128188
9,0.9502385731352344,-0.8890892258646476,-2.2872644858994597,0.8604873915919622,0.5067768207504854,-2.81045139629445,-2.0964658228685416,0.8816192799097066,-1.2613740968820064,1.7024135406630956,-1.5406664099119467,0.7401331103343892,0.19024464541462713,0.09260362731315916,0.26934787387958176,0.009048617757341202,-0.05080515769032319,-0.30141371207250045,-0.24391912963368614,0.7465674301667444,1.2067131503499828,0.7905775553061445,-0.04610264463772852,1.9320084636194472,0.9653347373832687,2.873535064692439,-0.14842251509860094,-0.6339891566571614,0.18875157402136192,-0.9546524424318032,0.8345516552137
