,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15
0,6.706445397217539,-36.45428666714475,-43.831845181329875,-53.204433927136805,-68.2117646476066,-135.43521913274915,-198.54802170641048,-125.36070417019533,-59.1839927597821,-4.813506099919451,-152.75814768662892,-86.72315184537952,26.890032513300746,11.777217034948226,-78.14697838834492
1,6.6091760077159325,-36.70305077921423,-43.36518811879082,-52.63287338848018,-70.30266489593313,-134.63169469262382,-198.91350556462652,-126.06720529468824,-57.69714081035489,-4.559971024101067,-151.8951769054371,-86.71444454404478,26.43926529660254,11.632595413929474,-79.51240272380716
2,6.584426127954049,-36.1637563583445,-42.63611583641024,-52.171754991100435,-68.07520597438412,-136.22215379822364,-199.141829821079,-125.69117035492121,-58.064038358574635,-5.523687021581367,-149.96556935843975,-86.12999279454284,25.886766184377414,10.118475304342999,-78.03026676797121
3,6.940373387643784,-36.39655714338653,-43.65926866296151,-53.245371330777566,-68.0450273801847,-136.77131618307743,-200.1928645998497,-125.94123931626494,-59.234466102805705,-5.350607297932966,-153.236354380758,-87.02300962631725,27.879344517024276,10.449473986144259,-79.44757959277493
4,6.211186608776085,-36.13408223232959,-45.261979594746,-53.8835233665554,-71.30530777940469,-137.6097475335544,-200.04984598779438,-126.50166276731774,-60.14518717421466,-4.738830782488724,-154.9478163866335,-89.36019109682047,28.61922741216996,12.800874834235017,-78.40012891010494
5,5.497590281267128,-34.960298453834554,-39.59034063323589,-48.21280589025029,-71.2588924463104,-139.50880263467275,-200.4182185729855,-126.74371458018756,-58.880763806932755,-3.6164153267135757,-152.25948706818915,-90.8702893479795,27.537770446848185,9.82467630963994,-78.45791120719511
6,8.174159281468793,-32.010183205827126,-36.957515268530805,-43.48011527295156,-61.12130893941803,-124.6297760575557,-175.4495177419175,-110.62424866207888,-49.185455613586534,-3.035817657033083,-136.09024265579066,-81.82317678216197,26.46349539861936,9.489220811036656,-68.16354099240256
7,7.397196879058145,-33.3411607798204,-36.46845659532394,-43.93140228326645,-62.65500429320801,-120.99286734982338,-177.64180960450537,-112.69552418400248,-52.81093260873184,-4.96509504287715,-133.43276145509665,-76.68876180035696,22.339228118049586,9.67811825021232,-69.41323344059404
8,5.340964820315274,-40.212041234298376,-47.71086074285888,-56.90788258076839,-76.7632944854522,-145.516414163005,-215.18144837477047,-136.45248552193064,-64.41500200592098,-4.136820168472238,-164.57268095406928,-95.26580626764034,28.433809963109702,10.02125065329564,-85.46694291693136
9,6.241327347321595,-39.04436804017114,-45.071058212716224,-54.46506857167409,-75.70054162069468,-149.29729716704546,-216.47110705738535,-137.26422898942175,-64.42312532888894,-5.418812399243482,-165.21407533558556,-94.08079093218817,27.877733850262874,10.865221803389053,-85.26543618535828
10,6.619903544647143,-40.48662185719707,-53.551677010190055,-64.27953203059865,-79.79940256934402,-155.52497203380486,-226.81741224832942,-142.74424718476163,-62.62313606657468,-4.006558417173257,-175.6694815135949,-102.97767610741822,32.423416699791375,14.22530980525759,-91.75018548966307
11,5.591392471735281,-40.43136376630726,-50.693842236914655,-62.13995329557062,-82.2850712795805,-154.78815190728918,-228.33446997186078,-144.0900227147737,-68.06912701225552,-6.62699663211816,-173.61982428371044,-97.10834791536975,28.850873133485287,14.647060981938687,-91.16254381965226
12,6.621930773174645,-33.23135789727428,-36.84067223096667,-46.17365028316495,-62.94284790419408,-119.4341901948688,-178.1929237938213,-111.9233035660733,-53.265229809688634,-4.434777770225483,-134.8218750315021,-75.0167943595233,23.250613635470934,11.247596215855488,-68.52098918777578
13,8.1241152388933,-32.75909967196284,-39.05492651335586,-49.06899763708959,-61.83292615582153,-117.07235978487492,-175.86433043905407,-110.15390985993737,-48.956383263974566,-3.3150501616634287,-133.75611573319267,-75.7390731282137,24.12638691849506,11.448022972660313,-70.51316916341077
14,5.514076155020786,-38.319340307934425,-44.98809427549094,-54.512352471245755,-73.97829425299555,-142.6168241469999,-210.61639868434708,-132.70509677444028,-66.0563367774061,-6.666854290634401,-161.6554384174623,-89.48296970948151,29.952072304256436,13.909764728927877,-83.63558370975161
15,6.440305067080347,-38.05622345370311,-47.95149850251417,-58.533842061422455,-76.03349563611631,-143.0526849005817,-213.2032917829739,-131.7785527639294,-62.8525790020209,-6.354720113553646,-161.22941525077164,-93.56404107109778,28.980172695259867,12.188243500063884,-84.83556016205848
16,7.636651386110423,-34.28185547999417,-38.150723245549486,-47.222147964252656,-61.02802498644795,-124.47473708473926,-183.9193888241012,-113.808992742704,-53.27541471064303,-5.593205620401915,-138.56433531981395,-78.2771090096793,22.750691470265227,9.670985909710469,-71.52015747423951
17,7.486079489414323,-34.65653715156221,-38.57341044142409,-47.69107395469862,-62.457257504841124,-123.08485203568338,-183.75740287916642,-113.82755510307832,-53.54227389211334,-5.729654717133703,-137.9460037314079,-77.57234709525989,22.34412010855314,9.656708168921115,-71.71781940753462
18,6.934730160721027,-33.851609685396205,-38.17836571201973,-45.633850542507595,-60.86107827805468,-124.9825001363246,-183.52173699046972,-113.90265681099459,-54.54607830837944,-5.460204295128893,-139.05858458307978,-81.22981453060622,23.629703925091622,9.722575469409103,-71.39755460233553
19,7.0726384162109595,-33.33262865570936,-40.67316936649514,-49.25333708712365,-64.93571099586349,-124.43905985355914,-185.08129681888605,-114.18559263201468,-56.56728048210368,-5.962464034101249,-141.89287334470617,-80.25375091414524,24.58610304672141,10.9790704463486,-72.16687110724388
20,4.838487381839146,-39.87071132167449,-48.48222267928976,-57.688300463413,-78.58246080230408,-153.6778585844813,-221.0852764255947,-141.5197966255479,-65.14188058910273,-5.07354588015855,-167.960953562908,-95.70793801658078,28.283226731922426,11.757190329489356,-88.37863640412866
21,4.893757420905618,-40.71298661147422,-47.45592750383884,-56.089514605145794,-77.31012195774468,-150.70816297904054,-219.6874684182301,-141.29667129754495,-64.36308308778194,-4.825138016750238,-167.1574070523485,-94.36086922935993,28.531463706682935,11.71406965331713,-90.08285011747597
22,4.442264079720261,-41.30171685603439,-49.070418537798616,-58.488914701583155,-77.92592619477522,-155.2846588562644,-227.45436660383157,-144.9077937293538,-70.67906017333895,-6.060283400901773,-173.48237547780565,-97.84597253927318,30.418708635832537,13.8833361322864,-88.44419217712883
23,5.219494707372128,-39.737988506004385,-47.66022065042307,-56.6291223332658,-77.73813062700776,-159.34248000678946,-226.4430644230162,-144.0125984296188,-67.1094535926399,-5.257463591496097,-173.1094905230127,-100.65203929980078,31.36224627857801,13.270623785744583,-87.96626452637888
