,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15
0,6.360256017900968,-36.20106595142167,-41.20014821640839,-50.084662123095086,-69.4779012672388,-136.88019921803007,-199.46107920525108,-126.4888881708594,-59.12285509717043,-5.239119247200888,-152.74874794848563,-86.10162689683054,26.581645812133008,11.883358505883516,-78.66832332108109
1,6.800466054931548,-35.605837390981655,-42.8813898896568,-52.8606628865867,-69.3797422915063,-137.24046267402105,-200.32912456290964,-126.40739962068864,-58.0734973353131,-4.5955171194532785,-153.50941858844544,-87.41712512530168,26.880436383050178,11.708239436511745,-80.28784930879384
2,6.502077890995751,-37.38211813819712,-43.117639921050056,-51.841269109215,-69.00264443121603,-137.19788116794865,-200.87888253905902,-128.06767414629303,-60.23680637184007,-5.316198848970277,-153.47401813034884,-87.61722803744804,24.748961930648875,13.977350241832482,-77.05342154728939
3,6.232915532726973,-38.53965889608816,-46.11318326324499,-53.76287238986872,-67.14758044853934,-132.7338016427153,-197.42329831130857,-125.9285420308946,-59.96820701620213,-4.0209290494755,-152.32253453096877,-88.24249688133179,26.162910777294602,12.879822305640031,-77.68509234420594
4,7.211038037604049,-35.986368194188756,-40.37043227011505,-50.06782218066066,-68.39611047901779,-130.9725242251913,-192.64572405498552,-122.44818536986234,-56.68055583175144,-5.196028212239674,-146.73792838425942,-82.03846408698344,25.77772231163814,11.978398888816152,-76.42779966824118
5,7.517022941919825,-35.05489604039128,-38.53861069325592,-48.522959731635424,-69.39395210741665,-133.82115093398374,-193.1279905731073,-122.14672063887551,-56.094449927665565,-3.693724724750704,-145.96532854609566,-80.95690902854268,25.30475026608552,11.776004081820288,-76.46467592980774
6,8.561501559131882,-31.10340183429572,-37.439185819565374,-45.20028673927435,-58.637057498852634,-110.6425226795869,-163.09734566392893,-102.06614477791099,-47.22373212336423,-1.4422432221066532,-125.9807094033951,-70.67143324587657,22.818116321744125,9.73370306816575,-63.863502469770864
7,8.035303294710486,-30.243056450092055,-34.45656700124963,-42.81616653863271,-56.48272225877819,-112.27438740003757,-164.0054310024564,-102.57975036332725,-48.005836609828876,-2.2287049567348913,-124.36349251097907,-69.52018947100284,20.66265057034144,9.397228846256207,-62.67525403624725
8,6.556202586475144,-36.551908833576725,-43.77558880742284,-52.616220354003254,-66.86045901893245,-137.46042151801115,-198.74731887967593,-125.45351245315561,-59.19212224847928,-3.7554010684118193,-151.65508239820124,-84.10365896586815,24.869620366146176,10.131004225896717,-76.68807212288782
9,6.209211388259916,-34.95671383133892,-43.18950653301252,-53.70041554702801,-72.09914845562251,-137.0301667375046,-199.74679383776325,-125.80197823301785,-57.17322470940133,-3.320561225948673,-150.0022036981644,-83.79001747164845,23.537543530345854,9.784553258404367,-79.06226338368634
10,7.614613624431563,-34.32172163760663,-43.35956972992752,-54.26600569124482,-63.9313565117131,-132.85954209242138,-194.5411112836145,-121.3401032086964,-55.28635078240521,-2.654903582879048,-148.56372610768278,-83.34686329908075,24.883494881833347,10.820776086692595,-78.54802573872472
11,6.322382181168558,-34.15406670982202,-40.36663431686433,-49.877865256971845,-69.11940158442039,-136.9378161972408,-197.1576293778573,-123.53717679028993,-57.790378947817636,-3.6537598196437444,-151.133525956492,-83.73863276092987,25.684212819445115,11.349605468185844,-76.79959960717663
12,5.550952571598491,-37.135877914419254,-43.87635822739819,-55.11790152265994,-76.45837565035991,-145.05398809918128,-213.11153632371042,-134.19491526966019,-64.36553648962004,-4.773706430944932,-160.29242891031478,-90.16153524983064,27.20290524683695,11.07073270374503,-83.03223729479386
13,6.370025906280965,-37.82975019120171,-47.539228063587494,-57.59211498930788,-77.08676400001305,-142.11264165373728,-209.37141977320357,-131.36905070150507,-65.19685921616767,-4.515815256728421,-162.17404917480107,-90.11927843795154,30.31123649066479,11.900873936296826,-80.81649266756628
14,6.547089015425708,-37.967042109860984,-47.30230946570236,-58.2984942516084,-71.76161682934435,-145.1052935419176,-212.60622144380187,-133.78175013062773,-63.96628876081938,-3.5116257744777077,-162.85259735396482,-93.32551928705882,28.775071937158806,12.201900398960998,-84.27657980982296
