,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31
0,0.1698495424504834,0.3909000867946229,-0.8686172611233277,0.23613114769627774,-0.11463291756840661,2.2389318874562067,-0.5989085005356051,-0.7970437077370939,-0.4773099545149511,0.32018021967930305,0.06895113178703363,0.1777525830629254,0.019338522394925707,1.1036632687429662,0.5824142160861334,0.8709047990422946,0.7349126106769278,-0.08006460333601148,0.12349027541756552,0.4910003141307826,0.41121265181267797,0.6407324836545787,-1.2636941585596357,-1.5655061978064666,0.3213618473339348,0.29882386772689196,0.3526226105877101,0.5139476547568765,0.03627597132574943,0.43771573066666425,0.1357130735993357
1,0.22631630893860025,-0.03089202107565991,-0.7104757356978987,0.2650335808704116,0.5650203426253555,0.41397588633391186,0.29478953693761245,-0.24640420628485793,-0.2588280651097784,-0.45545051179573603,-0.3468810346048406,-0.6618121391336913,0.6860833631538272,-0.34708463330423406,-0.038013937924900106,-1.0877328897617053,1.5724316012757753,-0.15157443214112243,-0.3699207384851763,-0.021161473640004296,0.9235358438590632,-0.6028819410592626,-0.5827460657028926,-0.820309761554874,-0.4627043420339782,-0.13919933034599952,0.34514748454836885,0.40954975292803164,-0.5648159467183421,-0.3180928457764793,0.2863537921633195
2,-0.20643188266165205,0.1888958096678829,-0.48846761214338397,-0.5997738819979552,-1.116289125890911,0.6740469723992335,-0.5639918376068135,-0.23204878727154535,-0.25699637277364384,0.14122768002493663,-0.5529067696641432,-0.8180821164544568,0.32361037169967205,1.1226792697891064,-0.02233172272009478,-0.3395688406646565,-1.1127028118652382,0.7626539241222617,1.2297081124239964,0.8998720060846296,-1.051111649022212,1.25953107845462,0.09186868276059622,1.8687538459293125,-1.1870122823555367,0.27793818010439914,-0.6419670458830727,-0.6161813986241145,0.8996549972672788,0.2388227867874399,-0.42734836203505894
3,-0.43576163000181256,0.1107265832735608,-0.5017420813345685,0.2189887614154291,-1.3259948824940275,0.16643452611934761,-0.028211281619794946,0.8619628842992356,-0.15577054190285106,-0.9659493050629825,1.0951627072561099,0.6630227102056386,0.004127522964733764,0.2846529638796403,0.31534203165683605,-1.6972758254972755,-0.5846353122625451,0.2240766562733149,0.3040979810606274,1.2030650618173064,-1.3386566618909017,0.09909619542907183,-0.1991167336871728,0.21135736552993215,-1.5047124036934116,0.4974338192272134,0.30409864056072905,0.6541988278055211,-0.13609468335085717,0.21123179529605357,-0.2981171258179316
4,-0.5183461214762896,1.1377615543214306,-2.0665234985496688,-1.9427639610655039,1.2223756334375202,-0.48024434129510274,-0.1952613758672542,-0.22222913461628827,-1.1494820164790445,1.3316582782285917,-0.5436413651201067,-0.29173204663981983,-0.557550322759289,0.03848812428794416,0.6002317736624612,-0.11761164879186295,-0.982576182119232,0.17669813581285598,0.13531259810570642,-1.4919600783085043,-0.026632907611665944,0.041901876752572446,1.3900953418145874,-1.03460166833504,-0.57200072467504,-0.6236505354334181,-0.16061116012777465,0.7987147332253759,1.367939585918138,-0.8764690145482165,0.8876719225552767
5,0.12208047041441984,0.969532182648729,0.17722260548970464,1.093402506891025,2.4269680034397467,2.1449760637357222,-1.682943777206746,-0.9986173552208437,0.3602028260043034,0.4699979938339162,0.8730272991338266,0.13723691021338988,-0.7972498042621168,-0.22242024799542254,0.6387355476269856,-1.834444880771839,-1.504173421295878,-0.2736608757848035,-0.467890286011186,0.4496183316255757,-0.6739298149710202,0.2638365062873091,1.39112240515068,-1.21836753464064,1.1427884798482744,0.06686473656236017,0.2813597730589793,1.0807998633644362,-0.24629770235253384,0.5262127871537874,1.6039690492081302
6,-0.030923408604502815,0.7472484298338083,-1.9809589809652404,0.18294287701917714,1.9167072025920415,1.3381441556561318,-1.2848933423026798,-1.0671776653802114,0.314070200989274,-0.5258972901222516,0.19566267726775233,0.6385676626285561,-0.022607428353885715,0.6079372083240627,1.122434909116562,0.859723445413039,0.4276605812609083,0.7828827545304827,-0.44813984216781516,2.584827985191172,0.23681372060034123,1.4068873814277076,0.6322387140208673,-0.33903193557832556,1.160433722291073,-0.5351227856890606,-0.09925206327345693,0.24444331385949009,0.6822286230403457,0.8647638768529127,1.0705128924051224
7,0.593391886853122,0.1365718365820559,-0.7434616062112117,1.2024705469081325,2.2695387782084713,0.9416703575956648,-1.900393025817521,-1.0520444624196252,2.2178102066360146,-1.4397729177525858,-0.8057669789137868,-0.16442915179315193,0.2838175675653955,-0.8532529946798769,-0.02697730590156915,-1.524458036157841,0.7571780201987066,0.8436906298606008,0.21274011597452153,2.1986985552739666,0.24061320983521903,0.3703695163119029,0.03894516573932675,-0.6831099803399723,-0.31482027911238974,-0.22652286703680907,0.448597525364721,0.828925263485572,0.905787473664217,0.617057463168316,0.6954854986299043
8,0.5435099090429432,-0.14713467287757903,-1.4138273415490767,-0.6273968223992119,0.9568089700957917,0.4817060137091541,-0.08841093864962517,0.02530051671231067,2.2145637178372315,0.11517724727863093,-0.9484682977526062,-2.5168388678201037,0.356668712431871,1.1359372691583656,-1.0559045762552222,0.6655292460552097,0.9390125197797701,1.2432384346759477,-0.5454594877574794,0.3475818133839105,0.18131300312487658,0.410981143336735,0.27926060368522954,-0.4738612461358981,-0.8224319005409959,0.28980915877669816,-1.0079282828549667,-1.939354854178044,0.9531050824175515,1.1162074421861157,-0.46095759468019487
9,0.45591919407079207,0.5714094154529386,1.26421138584815,1.0629574409342006,1.0207560878908173,0.10442116110191142,-2.1215186470853107,0.11721338854444294,-0.039438050079612194,0.1695460489467474,0.5864039120447064,-0.006268612073351217,-0.2891178025977886,0.10799378807252642,-0.17847386357130396,0.2384285604424901,1.2990314658454798,1.3450947615522644,-1.6464857843186815,0.9437714950337974,-0.45506833967320004,-0.4679083568921779,1.8989462927130514,-0.11606239012546965,0.1485818734001671,0.14836078343940062,0.2144489043266941,-0.6611385694720756,0.37146984969411423,0.4139475779729768,1.0558327532819332
