,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15
0,6.70005848580804,-36.11735204720654,-42.443369082014215,-51.80593941856606,-69.42264980905576,-137.5600591486196,-199.86462659002083,-126.51811761899494,-58.90565868538004,-5.46120135841246,-151.67726081014578,-86.33449114210163,25.401862142250607,11.759627808537806,-77.91016894528282
1,6.452531424411293,-36.16088965888585,-38.380331890098674,-48.71053072687611,-64.01422482134184,-139.01532753229318,-202.35970380063128,-128.55460855586477,-58.39405443801561,-5.97369613018813,-149.91315626399896,-85.42945852326535,22.392593891060518,11.146162642370445,-79.33445825704774
2,6.65906858537756,-36.58565426180249,-44.14671380242222,-54.261527397838826,-67.60502347220284,-135.36751897784123,-200.08959473337524,-126.42010000681017,-61.552467637287116,-5.679259188067437,-151.61278770793487,-85.68423892286562,25.723853387895055,11.079585093414247,-78.69626498842491
3,6.5931785527072595,-35.30202762785568,-40.47779395071907,-49.97347582026726,-71.65988358918622,-138.46581622807133,-199.95254368907135,-126.7415436698838,-58.41431808865401,-5.386738635246569,-152.16208471462716,-87.10604849484034,26.77211563323141,11.625538639423521,-77.6383703672089
4,5.001013530624003,-39.08660643909595,-49.24568491902647,-60.50158348130408,-82.98891913471371,-155.05761826871958,-225.85844992504434,-142.59616967477265,-64.64530341389288,-4.320256747445457,-173.54195940392154,-99.55354168768625,29.337465520451694,12.406730220854614,-90.80755788306426
5,5.504529945243889,-40.559946826401315,-49.402130670902565,-61.07630663238809,-75.63815513100626,-155.81316371814756,-227.49615686013814,-144.9872036784183,-64.8864011786323,-3.361189730573086,-170.6525615135395,-99.49298448365418,26.531920469433913,11.44498308435427,-90.72018057079916
6,8.100748511206264,-32.98270458101483,-36.36456747061106,-44.606026812570306,-57.42268479037735,-120.9449671582659,-176.62798138273735,-112.29589899529006,-51.96166862923208,-2.3722904785258407,-135.19138982422842,-77.50910293500839,24.88377237396788,10.51409417577081,-68.52511905839927
7,8.181097919873068,-33.39965720371127,-37.694315478015305,-46.60451198786186,-60.01015492735517,-120.4351869146525,-177.77130870256713,-113.05309362402932,-52.69624179867449,-2.8231757058730795,-134.70967038703594,-76.6828477924701,23.737383549790774,10.74296614682629,-69.08598882771338
8,8.341090079475489,-33.10274601888489,-38.278314960372306,-45.92564724936243,-61.56220778860843,-121.5259492307992,-176.31998552760942,-112.18868277244667,-53.42549871203316,-3.764764424583111,-134.53935218234255,-77.21344848296832,25.29348909735985,10.815101927585099,-67.98261421435932
9,7.54314189543118,-34.957373121953246,-39.897237494204866,-47.83846122116079,-60.40973649010966,-119.06022947188609,-178.16155553828023,-113.57513087383934,-55.27175251223499,-3.3782992655536375,-135.42708633023946,-77.51961347131625,24.936275681880577,10.382285050217378,-69.63964227414505
10,5.750888829656801,-38.075632220787185,-47.2367289560685,-57.17800836675054,-78.79557724055324,-142.56632478366853,-210.60762296481695,-132.8255741980025,-62.05937532009185,-5.456637921637932,-160.29758097239198,-90.3119311094385,26.767235860135248,12.502380463654154,-83.8093100342365
11,6.001342367337644,-37.8557362151669,-43.73906090111672,-52.310224738637835,-71.26097606709227,-142.85789810660543,-207.25654089713996,-131.19947875405384,-59.437057545946274,-4.661972059073637,-158.2345044717756,-91.06915888731845,27.27115029067583,11.550812754674984,-83.01774691308283
12,6.3389906647914085,-38.37066260326264,-48.55172706747074,-57.30757151496132,-78.8151524276866,-144.1190826691305,-211.03416299009862,-133.18940186936618,-63.211016483849356,-5.495313343003061,-163.75221215501068,-91.46850288549263,28.271610079183755,12.837085797645058,-83.55987331536343
13,5.8862127259741515,-38.909726109349876,-47.541213531189975,-55.92147429146489,-71.9619140139312,-143.54240229733097,-210.07687662114756,-132.70195896487465,-63.68967161334172,-5.03644781501732,-162.96804007300693,-91.76027876180979,28.07293250155915,11.935977757952402,-83.50842601663064
14,7.043302705446542,-34.4651405260976,-41.104113515336486,-51.73838268377347,-65.17524764875266,-130.70141413324896,-192.91912703062172,-121.21448062878912,-54.575723554919655,-4.39148562821482,-145.08001267973654,-82.89563872703947,23.0987878237215,10.950725018433888,-77.11292322331198
15,5.610319125375236,-33.34237465320133,-40.107151841563436,-49.864165731428166,-69.1635354530334,-132.59164424977496,-192.58505427264794,-121.26490807337369,-56.14477696993193,-5.336893406137629,-145.8747224947629,-83.08147249993408,23.761374343506397,11.476914520230808,-74.88977626321824
16,4.702717428604357,-42.57478477543053,-51.11208040426944,-63.141418816667354,-80.37199054276606,-169.0136944996893,-245.22290182373362,-155.06804386157208,-72.21846425148,-7.53943787582527,-185.89822469684313,-105.15898416223273,29.85777849859477,14.08300412706567,-96.06427515218772
17,4.369104991285723,-42.40842922128016,-53.91968124299121,-66.08318369995642,-83.86969578274675,-168.94465594263332,-245.42993900701012,-154.61242210565757,-72.3238550158784,-6.586335586815442,-187.6134954931744,-107.48597887812113,31.620277947630285,13.837632955028651,-96.35516694508142
18,6.068243803060074,-35.800865067766786,-41.538083019962855,-50.49726896003243,-64.67493325282796,-130.21550971870238,-193.68211780879952,-121.80982884598434,-58.111206139738634,-6.314612722585848,-146.05342429282058,-81.61111740685406,23.934569775944954,10.456976299054489,-76.53003954102661
19,6.2827648227390895,-36.340033167037134,-43.78117976218055,-51.73737879455275,-68.02329834845963,-130.35246327628997,-193.87659125754195,-121.95317346557913,-59.41583034912514,-6.723709465785301,-148.48884468148484,-81.9061220287516,25.791836952134695,11.530664092379443,-75.38042991751091
20,5.0010024849037755,-38.2816763882148,-46.222529635934634,-55.525118288594875,-80.18891942326609,-151.1260052530242,-218.90690883435528,-137.95865208690714,-64.29098962937145,-3.9894454326643,-167.44033728858463,-95.32675474048996,26.861381522251524,12.154903991630865,-86.20341155612512
21,5.461191364040648,-39.38943681754144,-47.46955736574281,-56.988413435688976,-74.304878003728,-148.5416581179292,-217.87321678684543,-137.3194997342032,-64.09349827907778,-3.9142634576395654,-165.97279384956232,-94.78373783451084,25.900157444998207,11.956841338396845,-85.91147248719761
