,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15
0,5.976773667335817,-35.728579767601886,-40.593385857828785,-49.525401395104524,-67.28014394300529,-135.58336376199236,-197.79097230382402,-125.1469067673789,-58.991255665476416,-4.507053504537173,-151.89439223380523,-86.28078698793148,26.984542664829707,10.966120474966944,-79.19182650157492
1,6.268290072731003,-37.021595718227985,-43.52258939177068,-52.754571825670226,-68.83173233667912,-135.03638277666087,-199.74552995631788,-126.36575237556025,-60.79982556262607,-5.4572565471438095,-152.6601966324521,-85.68503390486852,25.915011247668755,11.852814371969044,-77.77432173903
2,6.575676706367256,-37.04680077579669,-43.44857513709498,-52.485476394402774,-67.10474922566007,-137.79116584405108,-201.5728843940468,-127.44882400698177,-60.03333075077177,-5.844270112347044,-153.17299792204162,-87.04974115044456,25.898589180823123,11.362975722932617,-77.12325181137463
3,6.747675846176418,-36.30261875180049,-42.941213209732,-53.25492433036569,-66.77091106942211,-138.18812860761577,-201.6742567622907,-127.39680917012059,-57.41913518016656,-5.1215946109800905,-151.1966305954122,-87.85783357773734,24.48271729693751,10.77404717085792,-78.16618572315538
4,6.643172763698648,-35.6981535858087,-41.037985374913596,-48.34763845911599,-67.49921492873742,-132.82017474799517,-193.00913908623778,-122.36090126575749,-57.862833810431205,-5.8572744489615,-147.90470591281223,-83.0046882525826,24.79179641147622,12.700781620001946,-74.88531223016183
5,5.644026452013989,-35.96012441746519,-42.70121097415977,-49.78125418498808,-72.73774174084943,-130.28974894116476,-192.41035178381722,-121.29857487506713,-56.9682736366383,-3.838438327616488,-146.4989085633705,-83.31475245492666,24.605401668723218,13.012490953887905,-75.11438945041444
6,7.67104642652001,-31.79834352934642,-37.749988491274685,-47.0189627996273,-61.64137377965662,-118.62816625725125,-174.06784347851533,-109.94184937716409,-48.646123229061324,-2.5065575059725336,-130.6930575373953,-75.90309694189442,20.09061177966662,11.078954172530116,-67.64152904795287
7,8.020712971728209,-33.517653814605666,-36.583817560968306,-43.94333157120928,-56.38547423753098,-118.79096542656391,-173.67806164890155,-110.10570403087948,-52.496009051437284,-3.218141208562577,-134.53000771591712,-74.88451002876195,22.798207135344832,11.513336631650542,-68.12950483721546
8,6.901843850367005,-38.889249314365664,-46.94212993955727,-56.48203060406359,-71.19340549299058,-139.41612054419863,-206.3553205840378,-128.91808673718734,-59.650994964328866,-3.4061890274802193,-157.7901379064331,-89.77966547911528,28.69599554337506,13.507823486583197,-80.91658691912833
9,6.006361309932235,-38.6423165798996,-45.14379022041308,-53.909543224771134,-71.34661954723516,-141.7176007237355,-207.1085154697141,-129.6083445478433,-61.9453722158925,-4.226553451633936,-157.43595909912452,-89.12348783995937,27.972603925602044,13.023064340929047,-79.76720934872186
10,9.16879121204329,-28.911454739329866,-27.635691211037756,-34.69743983639789,-53.76426638454288,-104.020616969547,-152.42423224462127,-95.87500511001,-43.62511082795277,-6.290719305311078,-117.43281186039661,-63.45461016079289,21.031084765237374,8.879102395527333,-58.75453715520213
11,8.691200481370009,-29.47357295507296,-31.776258015548358,-39.74502373976873,-56.6433320539623,-103.80664650511063,-154.9193330607612,-97.06300122356026,-45.11700186661997,-6.094293109484419,-118.56488340392325,-64.61559952560756,20.58761819255728,8.754289543006456,-59.58513376825032
12,6.911771953016718,-35.398281781647306,-37.919309129582324,-47.22310157371748,-64.35216017666158,-132.18189962095343,-194.64245305094641,-122.48521371591713,-58.057021032753916,-7.684167560903438,-147.66993369375936,-82.46775516999938,24.266952765363847,10.508570995053201,-75.92208868095092
13,6.824324110589212,-34.18203578233798,-39.80510794324865,-48.86370419446673,-68.51312589247311,-130.1808298786275,-191.37542921421934,-119.96536850360114,-56.69348638899541,-6.877698257191077,-147.4566509633585,-82.75020553979002,26.186913838879697,10.81327181725083,-74.82368523820587
14,8.655896669552462,-30.56891409994378,-33.686066673399864,-43.027391679407906,-54.03097895490196,-113.32182755276646,-166.84061484070477,-105.12362651750122,-45.464951847841704,-5.407404334780299,-125.70403473188057,-73.59091523260152,18.24033258744288,10.176642041509735,-62.968358052328334
15,8.244891997283775,-31.278880478467023,-35.977129081110796,-43.707535830745435,-59.45373753147557,-109.89305595576192,-163.63919010675622,-104.29684954294838,-46.30147094520109,-4.102139368029963,-125.28650411761645,-72.3303259143353,20.30537088336963,11.1985346212782,-62.93576959975927
16,4.732311086812908,-43.32407582913618,-52.10405238576468,-61.94884867285868,-84.18829066994572,-161.67407216639987,-236.5092673092618,-151.37757111020952,-70.92462529789353,-7.505188031183416,-181.3949361853192,-104.51617499987499,31.20125256975727,13.947260131514604,-93.6536414099066
17,3.834357115126511,-42.32195821088292,-49.06238609178908,-59.48511546672188,-87.46532001029489,-162.2811161237972,-237.00317172120418,-151.79864743320223,-70.69676174128868,-7.745538529442826,-179.61389829484034,-103.67166895759411,29.46116445966371,13.603289044217542,-92.70623426789442
18,7.325825829235976,-34.42004084793176,-38.820929359643834,-48.75120868080248,-61.54760925983353,-127.40803134490889,-188.1328752540203,-119.50386460721256,-54.53355712825111,-5.748020527796757,-143.07181564952324,-80.14574255438825,21.51457832376658,9.846726654798138,-73.05355234957308
