,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15
0,6.177153945374405,-37.576617509620235,-43.64204754597555,-52.74387573028795,-66.26325755996581,-135.80336763547163,-200.86745821787875,-127.17340236528938,-62.24997504325902,-5.469294000290719,-153.90617574619006,-85.84033378033982,26.340714452810037,11.54868782374451,-79.67723613558057
1,6.315259050857002,-36.988435615676785,-44.984151308944284,-54.03455873252724,-72.32778702401468,-132.54329805356943,-197.81827452897,-125.22179137621889,-59.16107102651529,-4.584971436928692,-152.76284779614153,-85.9873810523435,27.46215607541165,12.077970666121686,-78.72780230167685
2,6.208836898377315,-36.738155414962094,-43.996143053399116,-53.08415099454613,-67.57205657402493,-138.62115127645032,-201.63220077928008,-127.0315001916842,-56.02342110162514,-3.9955242585973694,-151.48416991627823,-90.4193841823238,24.61992232768013,10.599482816004246,-77.13826312620651
3,6.416703638790084,-36.981421471198736,-42.070797209329164,-50.48902301308533,-66.19449847159025,-134.93631923883052,-199.01824768598533,-125.85938711476332,-57.570760765612796,-4.429662878284485,-152.41277043552338,-86.77780354679098,26.30219526340462,11.554127100629426,-78.70705252771508
4,6.932024085850252,-35.31330129565734,-40.27204352098681,-49.36726151968883,-72.30885217988315,-136.266389879673,-197.37925847454258,-125.01578458686288,-58.644551341655216,-5.003033326353315,-151.42234624255573,-86.60528603650529,27.20878110465378,13.64669474903918,-76.63087339028468
5,7.04545160752279,-37.21779742001461,-40.70041073022278,-49.02470514429516,-70.78748035875998,-135.37744044689964,-197.11027018285344,-126.14018755658934,-59.10702820855136,-4.084658109984755,-150.79005528221816,-86.09853725444384,26.973768735424418,14.300659639329842,-74.50032402231088
6,8.620877414600317,-33.03467466028417,-36.045023289575354,-43.19856606700457,-56.39598496676538,-114.52013575117986,-166.18636258753733,-106.12731332052566,-46.71526432652951,-3.067990193864858,-124.77893832410274,-71.89918914911165,21.729775439515887,10.519508727713747,-64.30462095041713
7,7.085387055208462,-34.087751710644845,-37.28869622821042,-43.38605377038116,-61.834376462856916,-112.42745042758413,-166.74301414542302,-106.86798753557954,-50.52897697420897,-3.444863644771751,-125.94449395493636,-70.80169560460408,22.30425603076548,10.634071834591735,-63.499372429659836
8,6.1743851285712665,-38.339045953295795,-45.966374386084915,-55.083409931669806,-76.19671177085031,-145.11895178416597,-210.96755993506784,-134.66608201941634,-62.14604300641881,-4.613834872472857,-161.09272115827687,-89.60931276371753,26.309790936344758,11.839489619320428,-83.82556401935227
9,5.997924891340692,-38.67070237751514,-46.621794980189875,-55.86830288674354,-72.97148267459892,-144.67681018562925,-211.09804970149904,-134.54173024344624,-62.966914420330355,-4.515519098932125,-160.61037008428642,-89.84587971718442,25.652431179564406,11.280374618607516,-83.4499780254813
