,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15
0,5.991783594111973,-36.73813209462912,-39.84002381786268,-48.3593932216605,-65.34023948528554,-139.57911699927163,-201.80850421449145,-128.22881547509493,-59.529648367081485,-5.169476422642586,-153.63730716964312,-87.73411929637925,26.206276216500964,11.29055874371308,-79.14990637080628
1,6.018120435462439,-36.08575733594039,-42.682243140553815,-52.97734325252937,-70.51889160678931,-135.65303210545312,-200.4020723572552,-126.89180381088447,-57.8585317094688,-4.734060549546232,-150.28942964623357,-86.54105239517693,24.289594738402055,11.065089619950307,-79.56043636881824
2,6.362258777170503,-34.888540515348296,-40.6857007952736,-51.628307327014255,-73.76422119755317,-138.46031205775625,-201.34289260934239,-127.51830832621424,-56.67011101905416,-4.030764616226717,-152.94166447224782,-89.21138224736922,26.60995059555796,12.956206633736954,-78.93731638479335
3,7.018419448465654,-36.56674015007535,-43.672054872817185,-53.521118887400775,-71.90176357600082,-134.2252347581169,-198.72060207620652,-126.12227834894195,-58.1493625427371,-4.157277665201604,-152.91988084805473,-87.53663276032431,27.82957511016916,13.233919477486898,-79.48294492135682
4,5.732690037335633,-39.68082344363302,-46.05171997139797,-56.36426933698224,-71.35541472596721,-144.57913024371138,-214.09305822211823,-135.9874082478687,-63.9044866465461,-5.543711442119838,-161.74672809887423,-92.42950768996755,25.637986711548333,12.13799525378129,-83.51432985006207
5,6.211872757358603,-40.497523465299274,-51.049842309374455,-61.344845520351704,-75.4396112326167,-142.0375529061082,-212.06903130271425,-134.64324877056836,-63.59867466547461,-2.4458665122781813,-162.8077846173606,-95.23740792562785,28.928863513289922,9.72159313571228,-82.90062489308514
6,7.121789673524944,-38.83673426389717,-47.59674814178942,-57.11521312136932,-69.02793359233807,-135.55451010681756,-201.65998343620495,-128.2797976504533,-62.01466888495523,-4.117845463619428,-154.43458834205893,-86.57077629586689,26.91495045542676,10.088886767231966,-79.49307588579762
7,7.1795836670224995,-36.96860903883074,-43.150370640105194,-51.533332191046696,-71.2063665070136,-140.6832333995718,-202.06728523924806,-128.6952369737586,-60.747371991661865,-4.014357867366182,-156.6394049480715,-88.03138575265596,29.28670173586551,10.080702369533343,-80.6647213230831
8,6.584388430077756,-38.29215318064681,-44.60177664503818,-54.73637039074862,-70.64936464749074,-143.86636980667313,-209.7214354183274,-133.214685171864,-62.21892435287892,-3.970316352285897,-159.25022954316233,-89.51014440416935,27.096000603793552,9.056800878663262,-82.50724550845655
9,6.526937666785865,-38.138938229115126,-43.640431216304464,-53.324841477286476,-74.94267197245614,-145.94463804353134,-211.39972187404535,-134.4389679951458,-63.15958599751234,-4.607661945683049,-160.93625522893538,-89.54582844811497,27.658501980667324,9.572574887529871,-82.56326486413293
10,5.3767113293395346,-38.10587395171299,-47.80511257842311,-56.33745872951413,-79.8356593327013,-148.29352593858027,-215.61318215262082,-134.80171839012695,-64.21233106310848,-7.025860128508728,-168.45911543815106,-94.9619374442881,30.93379054300556,13.451729680681957,-85.56764947013146
11,5.390521850445745,-38.09668082302962,-44.51399516973801,-54.876087430395245,-72.98986904827494,-150.4850058742977,-219.08067312988464,-137.1107562683332,-64.74876274651733,-8.230714497675844,-165.76907925507544,-93.29314417173826,26.200351857002488,12.785936772839797,-86.40092960435625
12,5.016556626875547,-39.84341198726343,-45.485383858916435,-54.998884899437954,-71.26664001923173,-148.64705516104786,-218.82244423688428,-136.87661204454284,-65.00960639544056,-7.141646535609362,-166.6863035734338,-95.26175909812413,28.58195851798921,11.978843602910501,-85.32608542293777
13,5.374550598139988,-39.0270215173598,-47.20976765838971,-57.21465244102719,-76.95621265463092,-143.4070961379198,-215.06958206012624,-133.95489969085742,-66.67681643888385,-7.76947782734022,-165.5903423440815,-91.18590485933302,29.15434955653339,12.7146658642398,-85.10370278279439
14,5.303346427279469,-40.08880541162695,-47.11110210383677,-56.17069760366717,-70.13163145317527,-145.4999681609074,-216.07322156568893,-135.31703724656774,-66.34890978317426,-7.3469997920071926,-166.27661990909124,-93.94061507326695,28.249123406382463,12.110103839517347,-84.6516168065337
15,5.908367501428652,-39.38782915472123,-47.22689477016797,-57.434100451395814,-70.82578224557537,-148.0094655599675,-216.75628989033703,-137.47448266625332,-65.32819439457145,-5.482021175442773,-165.05422799762388,-94.29373526152322,27.98356445562645,11.102244666112773,-84.7357821841281
16,7.876873571571938,-32.49612391760884,-36.33308929938384,-44.516284417403035,-60.170376335195186,-123.45614045966501,-177.7158047546484,-112.69677763150972,-50.78226521093636,-3.968668843425865,-136.68687492474135,-77.47848294305443,24.15716034758555,9.581481518437505,-68.44639663756165
17,8.36696606474517,-33.29445984931626,-38.69923102288705,-47.565662981577894,-59.32038175504155,-118.77913912860303,-176.02959531744744,-111.51245603102319,-51.87973985168345,-4.563667880819807,-135.6096634041399,-74.42172141954893,23.61970193117385,10.417967747928836,-68.77629276696617
18,7.824613458305621,-35.70573150023328,-43.056549733036036,-51.39086326532082,-67.21841386926918,-131.19517584936662,-191.11879438258146,-121.3738745657578,-59.37149963054735,-4.713131733376608,-151.06969092828018,-83.77903778489251,29.98217458969681,13.707562259004776,-75.57359688365898
19,7.455983450590933,-34.60953554230861,-41.32428099536916,-51.94117789145295,-65.18236791536924,-131.40643742110217,-192.53040540875114,-122.2441974635003,-55.93557273104126,-4.167819102900013,-146.34982690924207,-84.0239135427977,25.776084201094598,12.496704044351715,-76.96531475045929
20,7.37335537368263,-33.68316866128819,-40.58075602172581,-48.775330626762475,-65.36845232248405,-128.21337487269713,-185.1624992175455,-116.82780453865186,-52.809380529682656,-3.523728703810128,-141.11668749792614,-83.00131733593115,24.304787317297606,11.1705001597089,-71.48514553284708
21,7.28146113284664,-33.28772545544105,-40.33613725603533,-47.814205876199544,-67.02029965444574,-124.46715794667982,-181.48561122357827,-114.32138347728949,-54.056872944802414,-2.773424511213601,-142.56853149988106,-81.64556501683441,27.561720680127195,11.138829495332777,-73.32967118183272
22,6.541568743681073,-31.832810497212808,-33.813154030212935,-42.8432544027245,-60.82473231577352,-116.96815040143679,-173.95710860865256,-109.30728195448383,-51.773077399895186,-3.356367520727044,-131.09751774862383,-74.28682141031081,23.236461609208725,9.857935672328834,-67.79309440293916
23,7.908117064188736,-33.38078323495672,-35.92174951054628,-45.061630870630644,-52.10558038384087,-116.90279403572266,-174.54358269484916,-109.8007574521694,-51.573968244635516,-3.9224349711292104,-130.0648044902839,-73.99172665985768,21.726810732976034,9.76129674089628,-68.5568216568903
24,7.700140496212534,-34.70409872054024,-38.08238696897553,-45.83355273645387,-57.94944189584852,-127.63028385004615,-185.52502576307066,-116.81201185562618,-55.127454634138,-5.082202542328242,-140.11090692438597,-78.51448292218112,22.47218440691792,10.582847164187598,-71.16598309346665
25,7.178942959648198,-33.661749747036865,-39.20891164571431,-47.664913681338646,-64.46770468158358,-123.18329581309668,-181.83815532825267,-114.93370320234976,-54.00922162518541,-5.165001402768344,-138.68908130089136,-77.84704840492101,23.29598605137136,9.845650528643265,-70.31804388918974
26,7.3223170668912445,-32.4564397672238,-38.31581821280045,-46.45069032290224,-60.78616778055856,-115.66255173476895,-172.9748018804623,-109.41070586107942,-52.10138168696347,-4.38594728438978,-132.24862055771075,-75.99679963400135,24.324340044601964,10.72500879159793,-67.77046932439978
27,7.521645654485837,-31.74303979992446,-37.55527329156184,-47.0333915529489,-63.794154982210706,-117.84136077505448,-175.25521504556053,-110.50304888355751,-52.94927506504774,-5.428848853713341,-132.41133731321207,-75.14990050287005,22.683551756321986,11.358411855077815,-67.01934392314168
28,7.850114737719864,-34.92495337507415,-40.73235780863656,-48.67086814893379,-60.7646161623937,-118.16371291371837,-175.9212207733652,-111.58902593105462,-52.36493402820462,-4.398842197943273,-135.62633163550376,-76.23408886576111,23.453214814036915,9.925759579348563,-67.89859800207208
29,7.7805463852746835,-35.172921483212136,-39.1928643380463,-45.51373733342602,-64.11367414306018,-119.56445782171139,-176.06393861393536,-112.27446778807914,-52.70244056003325,-4.665796923019373,-137.22343285901925,-76.47502906635398,25.042679183384987,10.204251546449473,-68.0019184906342
30,5.414044001264023,-39.40766203589105,-45.44559914672405,-55.57224290801366,-71.28972611675475,-151.83939501653006,-219.755547653811,-140.1287089602113,-65.53584396758247,-5.189916045198683,-168.5905573261246,-96.3135765296645,28.547478917845353,11.534748232341887,-88.1892935886903
