,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31
0,0.47000353005806594,-0.23653765152268572,-0.46649600805104846,-0.36833273763620034,-0.4265609234756069,0.432659106816725,-0.7645447103395635,-0.003940010709133412,0.06617884608946517,0.5092298227272497,0.0054931367655058055,0.662301156357926,-0.21000931913190832,0.152304006300407,0.10191103825112646,0.4252875607470176,0.4609040818981368,0.35745828577366656,-0.12449450070531858,-0.33337725756081765,0.46182211275206725,0.49234675004683104,-0.49273665634572267,-1.6115236139756437,-0.5169703830385081,-0.21286002574390317,0.7564527709892216,0.008583239426200068,0.1359168023681857,-0.1605629944315075,-0.04742739887490516
1,0.7565004163562979,0.2851296111785945,1.6470086638393464,0.45889620224236743,0.6175273346662377,0.21162100508129283,-4.233668269237745,-1.5048190079983081,-0.602392738432254,1.269126020383835,-0.7517676768932215,-0.3178087638684172,0.239696423924388,0.7101306817190267,-0.28725310323365116,0.11905466296433741,0.6619528013328239,0.5595708854733003,0.9000841988968799,0.295760011994278,0.16981615854346982,1.2909763637727765,-1.431293646670883,-0.8047787323250277,0.2781190496146783,0.23037347368290736,0.5815350035816396,-0.46645077292026255,0.8261280502060024,-0.19866775219373023,0.060784915631220085
2,1.3015808953273809,-0.6301583046549524,-0.5880872763786518,0.36085853147263297,0.18629037889170175,2.027166034179861,0.20692790832420643,-0.5189624988726524,1.1863763031230756,0.8384836053186284,-1.12678806801797,1.5521488422001741,-0.8548698906548972,-0.2887587063548441,-0.12070660025108146,-0.32671801946874596,-0.23677568152062803,0.5741849977351311,1.1732599088345095,0.1883555767406445,0.4519538965992412,-0.7786393970361238,0.5803996750220345,0.3636333224838639,-0.09673669652987615,-0.9586709843938909,-0.18414114447231344,-0.054452303010698526,1.3331608881956096,0.007176507990333156,0.15099653937606455
3,1.2707062406585286,-0.39069664241206176,-0.4112877351649007,-1.0797438170412208,0.11551272880434703,-1.3018266629464064,-0.5516536927963942,0.3260726828266492,-0.6281778221061189,0.29049636360571557,0.5064695989472509,1.5996510618711763,0.32204797716345424,0.8128564660750198,0.7329098419382944,-0.6828380045503714,0.9882138376369332,0.23494185722404373,0.42967843926832056,0.6147405686126324,1.3767542555570302,-0.8255982617735191,-1.0936329376194212,-0.7895708333233512,0.4340544400778761,-1.0610792276942536,-0.05957702527487663,0.0684763330025806,1.2325422763382765,0.8646383987878801,-0.3393855323712912
4,0.4657674072707096,-0.5386582142968649,-0.2463921608158087,0.5118324588524577,-3.3105516236388413,-0.7904675824134861,0.878456361700656,1.535002128259667,0.26931740638051593,-0.30639693802651263,0.9826747376439264,-0.4486642839807622,0.2643330460372055,-0.2949182054061774,-0.3864984726235377,0.3501155043963342,1.419678388665193,-0.20451162076044516,0.5684892663119953,-0.5039727593239299,-0.7081292653869898,0.10784782534414253,-0.5479327121471246,-0.39891434925139546,1.9386754960140071,1.3675514517824077,-0.6824474901218935,0.19388755577043004,-1.7023551607175857,-0.34091441300278796,0.42998625847290106
5,0.018018201062764444,0.05038279350030296,-0.49023619070569063,0.4680734473006635,-2.5266051510014362,1.8432772732900125,-2.280728044479827,-0.9123043190904864,0.8431331213860815,-0.4399209425162545,0.4860533624525427,-0.6691804079352328,-0.34083080318623127,1.1562282408191327,-1.9415445858323768,1.5274386331027894,-0.40762604613883885,0.1060778208735901,0.591198784229392,0.05670387413731452,-0.11135974005886702,0.5324200419879386,-2.2048552473319565,-0.45425139392325253,1.7763046944564973,1.4064555632544584,-0.9142644671606166,0.41381808788416086,-0.46306029110357166,-0.4570016422344891,-0.40313981271539556
6,0.17577781853485994,0.9227692792049331,2.1837854016302845,0.4542609453231467,1.8598560837652784,0.05899602573063474,0.17419941124208313,-2.4949802920110056,-0.8508987724199992,-0.34213438992531786,0.5412428659128733,-0.5693744322904987,-0.055457528981648324,0.9941434944528087,-0.5639412627413525,1.08779421787993,-0.11900702406339826,0.47271748034813543,-1.7306065892732734,0.8205143465093409,0.52939375163463,0.14196630000508154,-0.2127531942138525,0.3435959676377262,-0.5311880768385135,0.42670659258106364,-1.3815420510239678,0.4884497311527282,0.5027069422322445,-1.5032798731884296,0.9670067435661992
7,0.3179914788752763,0.5787083285371888,1.1473486892466112,-0.017830006906255764,0.7290652304117998,0.4913415850606977,0.5954523063616258,-1.7383947920476457,0.7903337761902219,-0.855539420135243,0.47474905547188917,-0.6003951780085462,-0.3551524818575825,0.4890884403784547,-1.0395116754679865,0.4955212172824211,0.49449837231152444,0.5836607564312914,-1.0761737700398173,0.3614392297446868,0.10729973677391202,0.2851773373052282,-1.3123738193368482,-0.9911757345813615,-1.1188175867158376,0.27131763580101853,-0.13312659702547902,0.1712296790806418,0.07719455253374782,-1.6598481999396302,0.9012265100651631
8,-0.13130916531326067,0.7382487162025387,1.300069819276741,-0.5364551999875595,0.8682759926298469,0.45242944992187495,1.3428719826728714,-0.179168612764495,-1.2388052036665056,-0.6890780617564223,-1.232214183151403,0.5233107715913682,-1.598054054696554,0.5321560177496719,-0.33814029701797726,-0.20339228929295416,0.02505498261155298,0.25234114849717865,-1.0848895302472101,0.5892119795341223,0.5367689328536565,-0.38368232019907517,-0.9221520244882695,-1.867633185927908,0.6104209185008774,-2.356059962317496,1.2544211820703481,0.5051760573233719,1.3833843562019172,-1.7659827390883347,0.11496709062813482
9,0.6326977224481618,0.7748297038265428,-1.3941546416852988,-1.7407078175586939,2.0477995759983716,1.0984315038999195,1.666953214878501,-0.5173896886528113,-0.6295974753297648,-1.0641905619366778,-1.362168834135402,-0.9163112675252069,-0.8269163393980322,0.39325734404418666,-1.4015090184505976,-2.1189711906452025,0.3657879339882463,-0.6778733308335749,-0.1096926274163619,1.3933359893417645,0.40604115655823536,-0.9113595706528849,-1.3727199317571173,-1.0492942491254476,-0.2886527116129336,-0.9515142283642746,-0.29340503082306035,-0.08056920403786963,1.175869240318573,-1.8301259281182185,-0.34066730247122223
10,0.6814578164622505,-0.5774352969469629,-1.2166780535090476,-1.2413538496448027,-1.7629922620307898,-0.31540202591857375,1.5324905365223789,1.2011784316502807,2.015778210038727,-0.09176822250430196,-1.588718576244639,-0.648876342619275,-0.27795692597178895,-0.22550783648539974,-0.30941483742132375,0.19237305074299843,0.5563882336155385,0.6794359624434929,0.20118061440944054,-0.37978070047754076,-0.3939554860047905,-0.237701019347075,-0.04618075745441364,-0.31515481787515065,0.7692048800528642,0.19055118615123712,0.578332570259737,-0.6977509563548561,1.3649751557512209,0.7282725309196246,1.3297265756696839
